Age,Experience,Salary
50,29,105286
36,15,80135
29,8,62780
42,22,92266
40,19,84291
44,24,96192
32,12,70588
32,12,72651
45,24,93436
57,36,114967
45,25,92062
24,4,51156
43,22,93660
23,3,52161
45,24,95105
51,31,109541
59,38,122529
23,3,56348
42,21,91130
54,34,114334
33,12,74724
43,22,90130
46,26,101010
48,28,103801
49,28,102646
37,17,81731
36,15,79041
24,4,49953
58,37,118339
28,7,62856
42,21,85342
30,9,65093
39,18,78991
25,4,56113
46,26,99938
35,15,73681
30,10,70409
47,26,95340
23,2,51972
41,20,87341
49,28,107380
28,8,58365
29,9,67691
56,35,121672
35,15,79702
38,18,84494
57,36,118112
25,5,52324
23,2,55147
27,7,58141
25,4,57219
50,29,103286
39,18,79610
47,26,100388
55,35,113923
31,10,67101
57,36,117986
35,14,78705
52,32,110977
36,15,76068
29,9,63748
35,14,74649
44,24,98435
42,22,88709
37,16,83073
39,19,85619
45,24,98447
47,26,102886
46,25,101376
50,30,104072
36,16,79530
22,1,44304
46,25,93014
28,8,58531
30,9,67376
45,24,90623
22,1,44728
29,9,64029
45,25,91133
32,12,67105
38,17,79427
29,8,64116
56,35,113652
56,36,117910
54,33,111975
26,5,57148
49,28,107242
28,7,61990
30,10,62256
29,9,62376
33,12,71445
55,35,114486
54,34,112584
44,23,97388
45,24,97853
58,38,120330
56,35,114503
43,23,95662
48,27,103920
56,36,120114
22,1,45153
56,36,118063
58,38,125549
35,15,78575
24,3,48467
22,2,49468
26,6,62337
47,26,100619
35,14,73519
48,28,99745
30,10,68483
36,15,72339
36,15,76764
47,26,98635
34,13,71575
53,32,111842
53,33,114102
25,4,57112
51,31,108320
58,38,123132
44,24,96891
36,15,74579
50,30,101924
57,37,116581
34,13,75514
53,33,110324
28,8,62713
43,22,92826
49,29,99255
23,3,51804
27,7,56838
49,28,97809
49,28,100671
41,20,90789
51,31,110409
32,12,72418
49,28,102924
46,26,94015
54,34,111193
22,1,52215
48,27,103249
34,14,73158
24,4,52925
27,7,61970
29,8,64738
48,27,100584
30,9,63800
58,37,117433
54,34,116266
45,24,98502
36,15,72184
53,32,106204
53,32,113975
45,24,91800
33,13,76860
23,3,52989
24,3,49260
58,38,124190
38,17,82940
23,2,49436
23,3,51809
49,29,103178
44,23,95045
58,37,122400
53,32,111797
54,34,111048
22,1,48580
40,19,80516
23,2,53739
47,27,100565
53,32,110344
27,6,58776
53,33,110419
25,4,57039
32,11,73566
38,18,77249
59,38,126665
45,25,91770
26,6,57363
55,34,110877
27,6,62227
43,22,94380
32,11,71701
37,17,79858
54,33,114344
30,10,65719
27,6,56614
37,16,77174
50,29,101052
24,4,55996
41,20,86473
57,36,118330
40,19,86681
47,26,100749
24,4,58521
40,19,86041
41,21,91017
53,33,113941
28,8,66550
54,34,116002
39,19,80331
22,2,49261
32,11,71448
49,29,108550
46,26,98115
44,24,93637
52,31,108654
51,30,104977
56,36,120730
28,7,57980
37,17,79892
47,27,102043
23,2,45937
22,2,51327
33,12,69272
26,5,57249
58,38,119832
53,33,110579
30,9,65771
56,36,117164
40,20,88941
37,17,80569
24,3,52100
41,20,88069
45,25,94818
54,33,109706
45,24,96054
32,11,64560
29,8,65630
57,36,121150
59,39,125238
41,21,89090
56,36,119031
46,25,99487
56,35,120891
46,26,102911
50,29,108272
39,19,80887
39,19,82266
23,3,47666
56,35,115988
37,16,74471
57,37,121777
54,34,116570
25,5,58956
54,34,114124
35,14,75385
42,21,88577
41,21,86900
29,9,65677
28,7,62781
24,3,54176
38,18,77523
54,34,111393
33,13,69593
43,22,95745
43,22,93040
51,30,108737
59,39,125190
59,39,124240
29,8,64293
48,27,98678
48,28,101143
55,34,113444
42,21,88232
51,31,104276
54,33,113611
49,29,99302
54,34,109638
26,6,53055
40,20,89717
25,5,59150
56,36,115125
38,18,77364
49,28,104609
51,31,107621
50,30,106126
27,6,58922
56,35,113446
58,37,116718
45,25,93797
50,29,106306
52,32,110870
56,36,114531
54,34,117172
42,22,88345
53,32,113473
44,23,94749
54,34,115882
24,4,50906
39,19,82086
46,25,99952
52,32,110750
24,4,57905
45,24,90862
53,32,107776
43,23,88296
44,23,94029
23,2,53441
48,28,97125
